unit,cycle,label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
493,19,1,0.26870933,0.6084343,0.62500155,0.25977778,0.76955694,0.33533776,0.21171093,0.0,0.26323497,0.71757793,0.2155659,0.2882876,0.6412824,0.0,0.31344768,0.75102216,0.31713355,0.6904015,0.7771279,0.25033423,0.28735003,0.77416307,0.2721446,0.6723085,0.8080162,0.2030863,0.83944803,0.65743154,0.5919311,0.30703706,0.29195437,0.26236883,0.26437733,0.49334314,0.28880197,0.6424019,0.6115872,0.0,0.2250451,0.26421252,0.25293928,0.59161294,0.0,0.30907235,0.6695559,0.36076844,0.0,0.23885885,0.7096167,0.27867094,0.268198,0.26213962,0.7548267,0.76767963,0.23701485,0.0,0.1862307,0.25652602,0.29124263,0.32068348,0.270137,0.31745708,0.36236808,0.6928497
493,20,1,0.28883746,0.5888499,0.61080563,0.27884808,0.7409404,0.35050333,0.23046613,0.0,0.29157957,0.6949871,0.23976365,0.31184044,0.62222123,0.0,0.328739,0.7248337,0.33104435,0.67240304,0.7539756,0.2722014,0.3142218,0.74823874,0.29386133,0.65448445,0.7744526,0.22399807,0.813925,0.63365847,0.56584066,0.33618784,0.3079292,0.28225917,0.28702348,0.47214922,0.313039,0.6246098,0.58950984,0.0,0.25281373,0.28981084,0.27256098,0.5759537,0.0,0.3255583,0.6383871,0.38590798,0.0,0.25910744,0.68573827,0.3019807,0.28297806,0.2844324,0.7299156,0.7397292,0.24990861,0.0,0.20741001,0.27891773,0.30837578,0.34107035,0.28705558,0.34197932,0.37500447,0.66575795
494,15,1,0.26394114,0.57988,0.529255,0.25658336,0.65424234,0.29904315,0.22590451,0.0,0.2639017,0.62922066,0.23255996,0.26516783,0.58174765,0.0,0.27222067,0.68150866,0.26307574,0.6163807,0.67236507,0.24671683,0.26231605,0.6838093,0.25711113,0.6073922,0.6962418,0.22900277,0.7201452,0.6039492,0.54042095,0.3139701,0.27911222,0.2536612,0.24557029,0.46192238,0.27807525,0.59815806,0.5611982,0.0,0.24817023,0.2749348,0.25006908,0.5456119,0.0,0.27790216,0.6019725,0.32994625,0.0,0.26010856,0.616081,0.2513822,0.23652963,0.2522993,0.6592506,0.6808826,0.22182678,0.0,0.2421734,0.23188277,0.2577017,0.2654444,0.2668239,0.3123635,0.29524246,0.5984844
494,16,1,0.23554994,0.5793933,0.5220492,0.22836679,0.66036874,0.27341193,0.21063134,0.0,0.2236176,0.6447485,0.20843442,0.24529238,0.5928949,0.0,0.24623968,0.68001336,0.23504576,0.6101902,0.678454,0.21678618,0.23269452,0.6753113,0.22975144,0.6168042,0.7043842,0.19843227,0.7141474,0.61906207,0.54457706,0.2840999,0.25282705,0.23277965,0.21626396,0.47640145,0.25080562,0.5993121,0.56636494,0.0,0.21341833,0.24665047,0.23156314,0.551971,0.0,0.25975075,0.6182443,0.29364142,0.0,0.24706583,0.61495614,0.2190395,0.21839458,0.22204733,0.6562195,0.68353754,0.20081958,0.0,0.21670814,0.20404837,0.22861873,0.23326142,0.25011036,0.27010491,0.26249507,0.6036062
494,17,1,0.21924658,0.5990583,0.5464014,0.22382982,0.6814131,0.264628,0.19079943,0.0,0.2143516,0.6638063,0.19085203,0.23220494,0.61645687,0.0,0.22801477,0.70898443,0.22713386,0.6324438,0.70101947,0.20888463,0.22084668,0.7033737,0.2161457,0.62826973,0.72279054,0.20360985,0.74272716,0.6370662,0.5654917,0.27009413,0.23337017,0.21727367,0.21246116,0.49180076,0.2403122,0.62236077,0.59436995,0.0,0.21630773,0.23112577,0.2199398,0.56553185,0.0,0.24555762,0.6321049,0.28604177,0.0,0.23351152,0.6318064,0.20899026,0.21015193,0.20968027,0.6772052,0.69757354,0.18328516,0.0,0.2154316,0.20040844,0.22001523,0.22355525,0.23713236,0.2609532,0.25067762,0.62738615
494,18,1,0.23540267,0.5785631,0.5366,0.23984633,0.6596402,0.267772,0.21073331,0.0,0.2336034,0.6508408,0.2096254,0.24843709,0.5944797,0.0,0.24303605,0.6906711,0.2384061,0.61407393,0.6820458,0.23039348,0.23910782,0.6834782,0.23522632,0.61739177,0.69914365,0.20477155,0.7212816,0.6162049,0.5488035,0.28398845,0.24667257,0.23837914,0.22481713,0.47029027,0.25016958,0.6052166,0.5727012,0.0,0.2277039,0.24651727,0.22921559,0.5645359,0.0,0.25421646,0.61301035,0.29277882,0.0,0.24407892,0.6217724,0.22733472,0.22039266,0.23013858,0.6631639,0.68009865,0.20704903,0.0,0.21468101,0.21527378,0.23278713,0.2411796,0.24860266,0.26782984,0.26144898,0.60724473
494,19,1,0.2596555,0.55402654,0.5126434,0.25881374,0.6112446,0.28271934,0.23524816,0.0,0.27303097,0.60718095,0.23821266,0.26619628,0.5622906,0.0,0.26389977,0.6564064,0.25206187,0.5779455,0.6362365,0.25627935,0.26335433,0.6494185,0.25983757,0.5813748,0.65196145,0.22451086,0.67838585,0.57173866,0.5193052,0.31766176,0.26700085,0.26709285,0.23899856,0.43617046,0.2712489,0.57668984,0.54390174,0.0,0.25466743,0.28138015,0.24409679,0.53859925,0.0,0.2646481,0.56978446,0.3212077,0.0,0.26238626,0.5848782,0.2564932,0.23094611,0.26216072,0.6249645,0.64261913,0.23117544,0.0,0.23367879,0.23239872,0.25588447,0.2618094,0.26802662,0.29313737,0.28121817,0.5601959
494,20,1,0.23787689,0.5497798,0.4992777,0.23221241,0.613699,0.2577107,0.21712519,0.0,0.25116083,0.60817236,0.21960337,0.24171513,0.55102843,0.0,0.2315199,0.6599759,0.21527013,0.56522745,0.62342316,0.22914194,0.22402035,0.6438094,0.23806693,0.5810558,0.63764954,0.20379362,0.67221725,0.56447995,0.52060074,0.29215118,0.23797661,0.24641201,0.21939024,0.43293387,0.25147316,0.5659487,0.5411961,0.0,0.23521022,0.25268728,0.22202908,0.5400504,0.0,0.24036723,0.5758419,0.28985643,0.0,0.24693865,0.5741128,0.22209977,0.2153874,0.23223013,0.6112653,0.635657,0.21134318,0.0,0.21436262,0.20646037,0.23134056,0.2335344,0.25523263,0.251189,0.25427455,0.5647276
495,15,1,0.21418282,0.68074685,0.65175736,0.20508644,0.8144964,0.27246332,0.16399151,0.0,0.21420243,0.77070147,0.15917958,0.22067404,0.6975145,0.0,0.25475627,0.81487024,0.26547915,0.7528154,0.8420859,0.18913172,0.22327116,0.8234584,0.21015613,0.72191495,0.8766936,0.18139462,0.8943964,0.7396902,0.66708505,0.25216568,0.24481529,0.19628166,0.20831704,0.57805175,0.23838905,0.7216671,0.6815261,0.0,0.18527956,0.19644566,0.20540453,0.6426774,0.0,0.2543604,0.74521106,0.29891327,0.0,0.19920285,0.7636229,0.21557988,0.20887525,0.20469646,0.8125803,0.81465346,0.17097305,0.0,0.18901218,0.1984357,0.22277902,0.24755053,0.22239357,0.27479628,0.28025234,0.74216
495,16,1,0.2219615,0.66389364,0.6492745,0.21543755,0.7978735,0.27463013,0.18190269,0.0,0.234964,0.75671726,0.1785874,0.23048192,0.68278134,0.0,0.2621885,0.79990095,0.27127177,0.7372628,0.82358193,0.20493037,0.24354449,0.8037382,0.2229488,0.7178121,0.8482084,0.18367034,0.8770576,0.7196813,0.6524079,0.2755887,0.24906157,0.21279314,0.21621726,0.5552934,0.24674988,0.7150601,0.6614372,0.0,0.19994682,0.22100537,0.2111363,0.6417578,0.0,0.25529557,0.72131115,0.31288907,0.0,0.20816003,0.74929297,0.23533353,0.21722269,0.22131011,0.7921492,0.80561846,0.18238343,0.0,0.18720327,0.20853804,0.23392898,0.26056173,0.22899556,0.28958955,0.2875443,0.72018456
495,17,1,0.22554393,0.64059424,0.6180241,0.21868011,0.75373846,0.26202404,0.1943971,0.0,0.23577148,0.727178,0.1889853,0.23135442,0.6599767,0.0,0.25707495,0.7683422,0.26207536,0.70475006,0.7873072,0.20714131,0.24197668,0.77199584,0.2239025,0.6898863,0.8121533,0.18647198,0.83461255,0.6941961,0.6292716,0.27924064,0.24790214,0.22307898,0.21144706,0.5348734,0.24559736,0.6907496,0.6353813,0.0,0.2063322,0.23084451,0.21155491,0.6276627,0.0,0.2483125,0.7003528,0.30258152,0.0,0.22220348,0.7167975,0.23461933,0.21222904,0.22272542,0.7502756,0.7779285,0.18930441,0.0,0.19066365,0.2063698,0.23500897,0.25373322,0.23092987,0.27980623,0.2738714,0.6864164
495,18,1,0.23490663,0.6339945,0.6034081,0.21589369,0.754036,0.27930886,0.19309129,0.0,0.24051723,0.7162106,0.19237356,0.2341296,0.651168,0.0,0.25271723,0.7672804,0.25377217,0.6846076,0.7710852,0.19556832,0.23213676,0.76108116,0.23152886,0.67312056,0.79869634,0.18771726,0.82444954,0.6842653,0.6165324,0.28622833,0.2504233,0.2213894,0.2195503,0.5345195,0.25512242,0.6695888,0.62764525,0.0,0.197672,0.22968557,0.21521142,0.60851765,0.0,0.2578041,0.6978174,0.312912,0.0,0.22966273,0.7083069,0.22769287,0.22166863,0.22240807,0.74373215,0.76114213,0.18386653,0.0,0.19740908,0.20748499,0.2409375,0.254165,0.24508865,0.28425682,0.28239262,0.67880225
495,19,1,0.23664872,0.6323116,0.60055274,0.23272015,0.7547332,0.28851655,0.19421539,0.0,0.23637287,0.71956295,0.19574507,0.24936865,0.65513736,0.0,0.255727,0.7688554,0.2683244,0.6837893,0.76498055,0.2176048,0.22771667,0.7676744,0.23138785,0.6704339,0.79647225,0.19935681,0.825752,0.66971564,0.6112175,0.27907455,0.26027852,0.22001426,0.22847155,0.52145314,0.24758264,0.6618703,0.63172966,0.0,0.21107318,0.23009585,0.22399502,0.5989617,0.0,0.27039152,0.6935023,0.3127387,0.0,0.22979842,0.7017328,0.2321838,0.23021145,0.23069023,0.7485979,0.7623062,0.20714667,0.0,0.20231335,0.21462008,0.24814603,0.26709622,0.24691969,0.2825742,0.2961925,0.6856041
495,20,1,0.23105004,0.63808537,0.62331676,0.22762495,0.77412134,0.2799035,0.19052711,0.0,0.23386176,0.7383453,0.19540633,0.24725148,0.6585796,0.0,0.25288352,0.7839862,0.26576784,0.70219094,0.788027,0.21118227,0.23526917,0.7846928,0.23384756,0.6906747,0.8122123,0.18686943,0.85015905,0.6909353,0.62039095,0.27608716,0.25000778,0.22127809,0.23116852,0.5287085,0.24659352,0.67250973,0.63860077,0.0,0.20320979,0.2235358,0.21622038,0.6258619,0.0,0.25997722,0.70653147,0.30599955,0.0,0.22573654,0.72421676,0.22894786,0.22641614,0.22797036,0.7655115,0.7771804,0.19839258,0.0,0.1801055,0.21816893,0.24823461,0.2665642,0.2404205,0.2762204,0.29266378,0.7043288
496,15,1,0.23681329,0.53507864,0.48821124,0.23172371,0.62085414,0.266256,0.21280445,0.0,0.24575084,0.6119047,0.2050273,0.24903373,0.5496272,0.0,0.22644204,0.6648896,0.21600734,0.5443331,0.60886383,0.22403295,0.20383886,0.6354998,0.22679494,0.569465,0.6198351,0.19230808,0.67685187,0.55230325,0.5225613,0.2843696,0.2325604,0.23497027,0.21834324,0.42900473,0.24210183,0.55429286,0.5435565,0.0,0.2282508,0.23634574,0.223289,0.5221962,0.0,0.2515979,0.5747042,0.28398246,0.0,0.24341732,0.5698375,0.21889432,0.22628666,0.23003717,0.6066291,0.61319005,0.2164522,0.0,0.21045081,0.19848147,0.23154356,0.23833463,0.2617624,0.22501604,0.25698915,0.5644222
496,16,1,0.21545883,0.55352604,0.5188463,0.21315326,0.64316624,0.23519093,0.1995519,0.0,0.22680464,0.6424784,0.18976742,0.22456297,0.5743332,0.0,0.206049,0.69300675,0.19990686,0.57027185,0.63833266,0.21442614,0.19388631,0.6619078,0.21392527,0.60494834,0.6489054,0.16781905,0.70096993,0.57941836,0.54544806,0.26191223,0.20795088,0.22461277,0.1927053,0.44213155,0.22102885,0.5863807,0.5670312,0.0,0.21327278,0.22088586,0.19488549,0.5636641,0.0,0.22124964,0.59981436,0.25815147,0.0,0.2227259,0.5946389,0.20897461,0.20378916,0.21558937,0.62999666,0.64900887,0.20138307,0.0,0.17750731,0.1773291,0.21635716,0.21832511,0.23844627,0.20215282,0.2316471,0.5852878
496,17,1,0.19888334,0.58261913,0.54010206,0.18806222,0.6615853,0.21553065,0.18670471,0.0,0.22152294,0.6564977,0.17986844,0.19661061,0.5905312,0.0,0.19183071,0.7165716,0.17525965,0.59001815,0.6569555,0.19587229,0.18306309,0.6818624,0.19943479,0.6252504,0.66148454,0.15346569,0.7184564,0.59546745,0.5642882,0.2618364,0.18779284,0.21601626,0.17233847,0.4576629,0.20613135,0.6126254,0.5841704,0.0,0.19835494,0.21031323,0.17449185,0.58290726,0.0,0.19583008,0.61666673,0.24849726,0.0,0.20675212,0.60936236,0.19149837,0.17733307,0.20062684,0.6502518,0.670014,0.1776115,0.0,0.16204952,0.16045961,0.1937676,0.18960546,0.22082517,0.19537024,0.21208858,0.5942284
496,18,1,0.19029294,0.56854725,0.5109047,0.17403406,0.6424044,0.2048451,0.18211515,0.0,0.19757396,0.6507985,0.1710701,0.18883176,0.57910556,0.0,0.17309347,0.6981996,0.15315959,0.5689689,0.6394063,0.17863175,0.1621438,0.65792274,0.1863713,0.6150003,0.64779735,0.13474892,0.69228595,0.5875768,0.551952,0.24135603,0.17617972,0.21034545,0.1605858,0.45368323,0.19552244,0.58989483,0.5693453,0.0,0.18195836,0.20187871,0.1701064,0.5787414,0.0,0.19087617,0.6161327,0.22110395,0.0,0.21125269,0.5872509,0.16998516,0.17484407,0.18207672,0.61814636,0.66001546,0.17351726,0.0,0.15743169,0.14680807,0.18208447,0.175839,0.21397898,0.16446726,0.19582456,0.58238983
496,19,1,0.1957513,0.5614069,0.50760716,0.18327983,0.64980155,0.21799235,0.18200932,0.0,0.20244652,0.64320046,0.17208198,0.20058604,0.5740612,0.0,0.17547043,0.6967542,0.15778668,0.5652171,0.6423893,0.1691671,0.17194961,0.6566385,0.19345388,0.60242295,0.6520416,0.14097308,0.70121276,0.5949486,0.5516256,0.25247934,0.17691879,0.21364766,0.1776993,0.46476454,0.20645548,0.58028835,0.5665293,0.0,0.17951924,0.20330368,0.17967013,0.562093,0.0,0.19744298,0.616985,0.22889252,0.0,0.22772494,0.59476405,0.17269044,0.18729654,0.18011883,0.6193647,0.6454298,0.16601847,0.0,0.16374482,0.16063155,0.1972405,0.18258609,0.22437988,0.17453022,0.20265077,0.5890334
496,20,1,0.20542379,0.578133,0.51901686,0.19564007,0.65412927,0.23049198,0.1888878,0.0,0.21438691,0.6461035,0.17882223,0.21197484,0.58295506,0.0,0.198456,0.70054346,0.17973319,0.5834778,0.65826434,0.18989922,0.18663314,0.6683376,0.19837885,0.61001045,0.6766802,0.1546281,0.71326977,0.6080238,0.56212646,0.25498354,0.20538627,0.21556161,0.18505192,0.47623965,0.20733644,0.5975857,0.5782754,0.0,0.18882728,0.20876735,0.19051531,0.5667685,0.0,0.21277218,0.6187114,0.23715737,0.0,0.22213529,0.60899734,0.18921246,0.19219613,0.1956066,0.64655674,0.6624893,0.18359102,0.0,0.18173546,0.17043068,0.19867113,0.19653407,0.22825469,0.20348069,0.21739626,0.59577465
497,15,1,0.17923863,0.6135878,0.58903366,0.16992341,0.7454234,0.21284375,0.15798564,0.0,0.19323964,0.7225599,0.14334649,0.18819074,0.64168894,0.0,0.1923531,0.76862943,0.19842304,0.65582055,0.73803437,0.17191754,0.16590565,0.74317765,0.17882524,0.6771701,0.75457484,0.13291307,0.80688447,0.65231144,0.6146863,0.22671948,0.18367139,0.18161124,0.168706,0.5038364,0.1922272,0.6545041,0.63205266,0.0,0.1747045,0.1733991,0.16346939,0.6127235,0.0,0.20270602,0.68591034,0.24622749,0.0,0.18811274,0.6734665,0.17719717,0.17619103,0.1775538,0.71491927,0.73739225,0.1614387,0.0,0.13992119,0.15196736,0.18961686,0.20327081,0.20408669,0.18333343,0.22099996,0.6727505
497,16,1,0.16283426,0.6116655,0.5969179,0.15360038,0.74806577,0.19098116,0.14794411,0.0,0.17647639,0.7224557,0.13201697,0.16800742,0.6470567,0.0,0.17709614,0.77540725,0.17900243,0.6598724,0.74922967,0.15558791,0.15670791,0.7433673,0.1661488,0.68938124,0.7663619,0.11183409,0.81488127,0.67276627,0.6221479,0.21768795,0.16408877,0.17669241,0.15056781,0.5172807,0.17757313,0.67027205,0.6386449,0.0,0.15994495,0.16549148,0.14453994,0.6318036,0.0,0.17908603,0.69510806,0.22540028,0.0,0.18579862,0.68114185,0.16585425,0.15767683,0.16134685,0.7132279,0.75067914,0.14296263,0.0,0.1180495,0.1338722,0.17661719,0.18239245,0.19268636,0.17134319,0.19740695,0.67648613
497,17,1,0.16090709,0.6375543,0.606552,0.15231548,0.74901617,0.18610635,0.1373286,0.0,0.17631193,0.7263226,0.1292621,0.1610698,0.65744764,0.0,0.16797869,0.78668666,0.1730762,0.6767202,0.75475603,0.15718403,0.1573169,0.7577422,0.16146088,0.6933917,0.77537566,0.12353805,0.8179414,0.6862661,0.6296943,0.20980516,0.16215356,0.16415717,0.14743777,0.526861,0.17537947,0.6826376,0.65770996,0.0,0.1649714,0.15683809,0.13920945,0.63906235,0.0,0.1700127,0.69672745,0.21976264,0.0,0.17426683,0.6880895,0.16142987,0.14743818,0.15542053,0.7308524,0.751396,0.13043426,0.0,0.13430338,0.13356644,0.16979708,0.16951188,0.18562195,0.18117765,0.18597242,0.68154687
497,18,1,0.16106552,0.63997376,0.59423834,0.14832492,0.73318785,0.18201713,0.13528511,0.0,0.1785523,0.7173576,0.13628867,0.15799826,0.64684075,0.0,0.16476154,0.77538323,0.16403869,0.6700265,0.7340997,0.1623474,0.15250213,0.7496026,0.16315658,0.68825215,0.7539243,0.12866159,0.7929771,0.66306424,0.6208681,0.21382032,0.16657248,0.16239995,0.1443484,0.51013744,0.17196846,0.67302674,0.6461942,0.0,0.16994947,0.15956661,0.13736632,0.6312405,0.0,0.16981529,0.68158734,0.22516133,0.0,0.16696429,0.66932595,0.15406248,0.13780311,0.15727296,0.7192386,0.7448029,0.13587672,0.0,0.13907698,0.12598589,0.16063951,0.16296382,0.18276827,0.18230039,0.18144149,0.6666237
497,19,1,0.1329343,0.63264924,0.5767954,0.12843609,0.7283855,0.15273173,0.12345504,0.0,0.14334044,0.72343,0.117670074,0.13840196,0.6445868,0.0,0.13295467,0.7692884,0.13728805,0.6606789,0.72982186,0.13414828,0.12172739,0.7365977,0.13790873,0.6898294,0.74619555,0.10705305,0.78550583,0.6673815,0.61984986,0.18823954,0.13682015,0.14467178,0.123562835,0.5170003,0.14459743,0.66496503,0.63989073,0.0,0.1469018,0.14100657,0.12290701,0.63298917,0.0,0.14614971,0.688522,0.18821026,0.0,0.16389267,0.65943336,0.12297093,0.12100725,0.12623271,0.7024235,0.7395592,0.11910932,0.0,0.120073766,0.10128849,0.13747221,0.1307238,0.16537419,0.14314413,0.14701287,0.6655546
497,20,1,0.11251522,0.65162796,0.59409523,0.11153369,0.7467126,0.13809481,0.100329086,0.0,0.11956988,0.7379695,0.097676985,0.11271421,0.66716343,0.0,0.112895764,0.7917093,0.11944964,0.6794585,0.74916065,0.11901581,0.10634094,0.75886303,0.12247635,0.70294285,0.7679007,0.09863951,0.8008473,0.68924105,0.6352955,0.1671076,0.11584645,0.12546043,0.10630152,0.5354205,0.1301034,0.6836708,0.6619719,0.0,0.13245356,0.11902539,0.10444192,0.6483602,0.0,0.12621546,0.7083889,0.1732561,0.0,0.14730422,0.6743502,0.10518185,0.101260856,0.1052159,0.7200865,0.75722104,0.096311845,0.0,0.11229346,0.0867471,0.119623914,0.1089468,0.15142892,0.12989396,0.12660247,0.6855653
498,15,1,0.2061966,0.63392395,0.56218016,0.20527913,0.70897216,0.2539354,0.18524429,0.0,0.22311014,0.690129,0.18790586,0.21118288,0.6136044,0.0,0.22776864,0.7429605,0.21686791,0.66198134,0.7301871,0.19294542,0.20565139,0.73874986,0.21202451,0.64757556,0.7567646,0.18547076,0.77345455,0.6639687,0.6034606,0.26325157,0.23764339,0.20798625,0.20590617,0.52365106,0.23394585,0.64096254,0.6101433,0.0,0.19401003,0.21961476,0.21145082,0.5981267,0.0,0.23217985,0.67641044,0.27151814,0.0,0.21610476,0.6706942,0.1955084,0.2016704,0.19665883,0.70287627,0.7296,0.1770083,0.0,0.21438894,0.19253486,0.21260136,0.21572645,0.22545964,0.2554009,0.25373477,0.65250045
498,16,1,0.18379292,0.63321036,0.5664609,0.19161963,0.7205895,0.2296936,0.16813718,0.0,0.19199581,0.7051068,0.16225347,0.19175908,0.6265444,0.0,0.20809461,0.752317,0.20451032,0.66613996,0.7379147,0.18264581,0.1818884,0.7428785,0.1912859,0.6588641,0.7688263,0.16719265,0.7824975,0.67522293,0.6169382,0.23340155,0.21412602,0.18954301,0.18060166,0.531742,0.21056095,0.65530306,0.62621754,0.0,0.17920233,0.1983495,0.1937154,0.6103264,0.0,0.21443635,0.6833349,0.24397399,0.0,0.20106813,0.6762075,0.17812063,0.18709847,0.17721663,0.7116505,0.738516,0.16848998,0.0,0.19555731,0.16981472,0.18934458,0.1983957,0.21029185,0.22734891,0.23086388,0.66270864
498,17,1,0.19093603,0.6270296,0.5630759,0.19608209,0.7066406,0.234519,0.17478284,0.0,0.2082282,0.69506073,0.17382646,0.201273,0.61863023,0.0,0.21312387,0.7386087,0.20739594,0.6621719,0.7291979,0.19211131,0.196641,0.7300258,0.20156659,0.65488535,0.7495654,0.1770672,0.77184963,0.6651122,0.6033302,0.2512884,0.21765848,0.19639343,0.19092907,0.5210518,0.22476056,0.65040773,0.6173555,0.0,0.19688514,0.20904431,0.20143868,0.6051959,0.0,0.2197073,0.66615546,0.2576579,0.0,0.20992094,0.6624004,0.18825871,0.18947887,0.18535322,0.6992614,0.72449094,0.1690132,0.0,0.20599823,0.18112697,0.19324888,0.20515017,0.21537848,0.24114542,0.23242131,0.6495788
498,18,1,0.2066243,0.5938471,0.5303602,0.21239538,0.6716878,0.2536362,0.19204944,0.0,0.22655502,0.6621113,0.19311383,0.21869414,0.5859817,0.0,0.22767109,0.70393217,0.21703076,0.62342143,0.6860644,0.20873238,0.20928198,0.6941489,0.22114377,0.6194665,0.70497835,0.18642852,0.7302776,0.62203413,0.5682538,0.26981387,0.23194449,0.21653575,0.20868635,0.48855516,0.24058911,0.6059783,0.582257,0.0,0.20967755,0.23193671,0.21955545,0.5734896,0.0,0.23728852,0.63407713,0.27494824,0.0,0.23087244,0.6270307,0.20223999,0.20708151,0.20375028,0.65857613,0.6865026,0.19159931,0.0,0.21575521,0.19642591,0.21416123,0.22530131,0.23254713,0.24845034,0.25531578,0.6152719
498,19,1,0.20184067,0.5812716,0.5243571,0.20521905,0.6719381,0.24930069,0.18579535,0.0,0.21356753,0.6606901,0.18553768,0.21913971,0.5837151,0.0,0.22252156,0.6951702,0.20903735,0.61091197,0.67752326,0.2013329,0.20433456,0.68278384,0.21534185,0.6160513,0.69281584,0.17847745,0.7181606,0.61602676,0.56350774,0.26664793,0.22122934,0.21262352,0.20247456,0.482168,0.23758814,0.5990436,0.57793087,0.0,0.19871701,0.21928255,0.2151692,0.5644144,0.0,0.23873797,0.6275208,0.2735611,0.0,0.22331244,0.6207911,0.19752432,0.20658804,0.19581304,0.65227336,0.6702006,0.18477051,0.0,0.20498349,0.18808632,0.20877627,0.21739857,0.2333078,0.23121467,0.24634708,0.60995823
498,20,1,0.20256266,0.5957313,0.5389628,0.21131091,0.69276816,0.25756302,0.18437243,0.0,0.22083227,0.6753693,0.18175732,0.22421522,0.5916668,0.0,0.22330388,0.71925235,0.21668282,0.626516,0.6942483,0.20140155,0.20028138,0.70723116,0.21165627,0.62169546,0.7090409,0.1846199,0.7511314,0.62773705,0.5803106,0.26292965,0.22190395,0.20667762,0.21095274,0.49033827,0.2378084,0.611566,0.5953972,0.0,0.20756005,0.21690433,0.217777,0.5686006,0.0,0.24149367,0.637345,0.27456245,0.0,0.21952288,0.6392577,0.19541885,0.21562214,0.19753717,0.67330223,0.68249565,0.18449429,0.0,0.20811701,0.19341166,0.21402748,0.22546767,0.23342118,0.23407023,0.25474003,0.6300089
499,15,1,0.13868524,0.6340528,0.5660261,0.14448763,0.7229801,0.17382158,0.13832316,0.0,0.15176196,0.7170566,0.13253704,0.14556505,0.6364248,0.0,0.15140751,0.7574777,0.13754956,0.65642107,0.72727716,0.13350657,0.14072186,0.7364461,0.1487985,0.67286694,0.74043334,0.122287914,0.77273333,0.6701712,0.6164618,0.20674963,0.15065584,0.1560262,0.13347511,0.5281508,0.16384864,0.6545292,0.62752473,0.0,0.14637241,0.14882405,0.14329773,0.62287396,0.0,0.15887056,0.6915245,0.20297123,0.0,0.17092524,0.65731895,0.13292481,0.13189447,0.13162561,0.6957434,0.72518754,0.122766465,0.0,0.14099781,0.11893366,0.14334692,0.13495636,0.17922874,0.15550068,0.16814706,0.66107935
499,16,1,0.14407662,0.6497843,0.58060485,0.14805888,0.7400764,0.17826165,0.13666822,0.0,0.15300281,0.7267435,0.13283032,0.15105826,0.65101933,0.0,0.16147922,0.7741264,0.15017115,0.6754753,0.7497276,0.14290053,0.1406689,0.7542001,0.1485338,0.6859436,0.7702356,0.12253739,0.7928084,0.68912566,0.6345265,0.20269887,0.16207662,0.15686862,0.13722198,0.54257417,0.16120498,0.67169833,0.64389575,0.0,0.14200361,0.15077229,0.14664021,0.6330251,0.0,0.16928257,0.70805246,0.20775338,0.0,0.1685492,0.67908,0.13337249,0.1365286,0.13459693,0.71929294,0.74807334,0.124315456,0.0,0.14424539,0.11893153,0.14919212,0.14123324,0.17860967,0.16260457,0.17252105,0.6803177
